,NU_INSCRICAO,NU_NOTA_MT
2921,676b6d24d7dd2c35b0a57a58d0690e592503f1b4,385.10238468564944
2923,20f4eea94dc7b605738de4e78284d9f71f3eb243,526.5902738565491
2924,5d4acf7f9c77080ae06cea9799cc101ede20861d,457.07844942824215
2926,e9a9867d1a7cfe3178297b744cf1b553a4885927,377.7004896586739
2928,b696fa87729bbafcec0bde5a5455915f62ed5b13,580.1221493398475
2929,69a3189b5b0101904ef73a8b665a3867ac68a1a4,619.9751615145999
2931,0a06eae30bb5fcdb15eb3d261a3d81207b260275,422.4340600790639
2932,734b646ae65ded93731056fb3d1c8dd944450cd0,378.3934657712252
2933,361e50b12f2c48e381adc51e1306930d31df04a0,615.4130100353538
2934,d888770cff4f31ad6829ec47884921b31c57366b,435.67582160342124
2935,7a5c90afaff8a6169ef1ea72181606d79b9d6378,653.9772621716477
2936,359bd9844053bc96f774278bb2ab965606c7b9ed,533.1688326668141
2937,bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,493.37297090063385
2938,170ed1f90204a83c85b49070b17abb6a1ce22e6c,505.91852708331874
2939,08355fec0d5a2044db67315d2ab95fd813ff5c29,466.8376335488672
2943,dc6c3c108841812f15d3d27ea569f6c448aa3ffb,434.33203150409383
2944,819a718cc8cbcc640b10e75b2fa83df51861809f,453.17283643445546
2946,d131455be28aca75c7aa584dafbb72ec6df98d18,518.3465243274422
2948,2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,514.8364906987556
2951,1b4461cc2b948edbb5f737325a4e31b6e6f98797,489.2978245466287
2952,dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,441.9475931775355
2953,dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,531.2613979738329
2954,013599b786414d494aa114e5e2d7df923504e57a,483.50893822558385
2956,18343d926a036f75a55798195569a7ee65854e73,516.0755382677655
2957,e276f34dc8fd34f3d5e5a83941f35d833f82c73f,464.13051272150244
2958,4ad71376851f329e51c8032235f941aa94d0e71b,482.62235536464607
2959,25392540b9f74992d7437fd3448a8ca00e71dc47,484.6865947808899
2960,789fffef6c157dac09ababb9707f80b19483d627,514.4004988533941
2961,b70538f08ddf1a96542d714a6806b352b30fd85e,473.84518732639935
2962,d1254c3f862adb5b712fa171e01be8fce8b7041f,516.5947476897722
2964,8d4bc82d3278b1fc49ec5112c423612611c6cfee,382.19544745586177
2965,189e47f2bb91095864a695c23baed5c0d43301a2,413.8781254660619
2967,b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,501.71352129411594
2968,97a587003c6f723b3fec6e0bad35b6262585dac0,466.0405452878204
2971,7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,594.0496032278036
2973,0ca2197e70477c761346f9956e1f6008627c8872,422.20073633191197
2974,ea3c720e2731002536b9dd7eaea2a303b6435d8d,419.88198577508894
2975,47f77c8edf0812b4dc1a2279f060e79c1d40b791,669.7872995609835
2977,4196d03ada472cf393b9f9ce5ec0959bbf327771,404.98524941983885
2979,78fb3977da3d0df8ef860a1c915af7924abaaf45,432.9768178560336
2980,c54cbdc74a346842b5e2800efaab4e6f768b4bab,439.77383662154006
2981,3c68cd7995ce49798e7518f235ee2b018dd8ae8e,520.0186065255023
2983,67cf585383950d762e6e391c463d671a5ae85d7b,445.5159613086135
2984,86ff26c3cfcabeccd14ca102485233114b9b8eb0,583.7477266042894
2985,85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,478.29667676104003
2986,82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,483.59747695486743
2987,407be45e519ff34300dac5537b911ac27d358b7e,403.62179243674075
2988,7c87654f05b10251b2cccd938c2bc897f8e456bc,549.197488968614
2989,28cff56417acdbaee827d8b8da61f8fd81ab8fd9,479.28581741404025
2991,43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,627.6087327355248
2992,206d270313876e13d25eb8b34b66b5fe9caff25e,504.11400336737404
2993,d0bcfe9679bd2422e061bd289c756a932b741261,465.50850201388124
2994,35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,480.99863880050304
2995,c81741bdc8ff492f4dd78036d3f2e4011992806c,412.1374615506048
2996,61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,502.05466014623903
2998,e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,691.5295268021657
2999,0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,538.6961418526234
3000,fad9d0e329e73a4da6378fb3b1d0117dc37c1680,425.029143355971
3001,9d91ad70728288e1ead891eb2b97be08fdb158b5,483.92804260224085
3002,460a86304849bff208ecc8a01cacef1de540f316,478.483561697544
3003,b263e0e5bc90298ba360b1d17758f3ce4df5a9f9,413.24549959491725
3004,58c91cf057c71bbb3474d0997403b54336420c25,520.4167799245084
3005,ff3f5cecf1b14062f887674e604d2c63ee628907,458.302430462035
3007,226a463b48bdaa965d1003bed0d828390aeef264,592.6747713797499
3008,ab5f778d57da30e554b370b90de4edeadbf28feb,471.4556726800059
3011,58ca01e50a43d9b62dada497e4aeaaa0df4cd979,400.5970291117138
3012,ed58c7001986f51f6752c0f775873e231d2e2016,511.26145758573716
3013,6269de1de35f23fe0484882107f2ed212f2d8f64,419.556635361363
3015,e3efa0301e38194794029570893c16ea30753027,565.2874166386945
3016,28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda,438.9811893801338
3017,bd2399c96d3cce39ac1e88d0fd6c340afe5d0502,503.98056921758985
3018,15337a2a4015542f2d7ce166e1af4fa50bc00f06,511.6468232065125
3021,cf8c613bc977e66c0ed898e2d80f47c916a1e466,585.3723626270863
3022,c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,458.3978778704324
3023,6125d4d6f12c0c4bb34dc59c819886e055bf295e,559.0778296927772
3024,35c2f152e11563a73c63ca645dc218200e7598a6,456.30039723980707
3026,5064cbdb6b35d6c7d72766f41ab9b4cec6508213,413.5073263262396
3027,a2b0a1c9f2791f94a790637f3fec48dd9eac77a3,468.5055028682899
3029,6b3fa568475b2e85aa720fac13974b954160e755,551.1252739493166
3030,d5cd072d83b6f94f61446f50f2609fb186a44e2b,457.72593223346314
3031,2ad0a36ad66e41485900d58fcb8e59b18770a697,511.5631511635363
3032,000d2fb8cf3442ad7b4623982f69625ed0ca34ee,401.57488042096446
3033,c5f841ead7c7813f3fb787094338fc42e512c401,415.8778336988033
3034,5b139ece88827e5fe189e69605554ecaef073da6,412.80022373898873
3035,d075a1e6ee3836896af81c5c9a6fe64fb40b7ace,440.51614156873273
3036,4cfddad74cebdf20175846d418662d0353aeac92,444.57701992713515
3038,be1cd032e2f4ee1762a368da8668e1c07361421c,441.0455052963227
3039,827413a533a5261ce8a163bb195dc1b1ea43aa80,501.9519920201627
3041,0ad550be8cde711aeada9e58057aa60bbc3987dd,459.02497085492905
3042,e92ce2de84d61258716698c73f4c157cf5b058af,481.57612666339674
3043,39e2fabb3e18de72da9327553442c86659761fa9,607.3965407237238
3044,16385c83e1d7207a7e1e7f40c56add1a5109273a,458.85611325326346
3045,9b806eb533bd862526dda78af1ff3dc9f083e840,643.679056345857
3046,612671f631a45b1fe2c68d9f0c84c1548ccb1da1,504.1828812041658
3047,6f858a13f425d6bdb2b9c2d6a49bd48c2e5e4247,422.8292560694745
3048,6e1f374a558d68ad09fcd01691e491abb27ece03,573.9296615299229
3049,391c72b840b9c38b5aa9fcaf10a8aa6ffa57842b,436.6710904429704
3050,934538cf00de74390aceeb6995012cf0519bfac4,430.0206790777333
3051,1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c,429.18722555193114
3052,278f1ed100593c6f2109f12ea72ad32db84f1d82,406.6712687030531
3053,93f4dbd6396039c24e39bc61376f648f6181b4e8,471.45776253771754
3055,9f6910d4aab78f96cef427cf074f9b069bc6c857,560.4070837076454
3056,ce9e9c4bbdf961f5f5f4a6a89013083fd65c63ab,421.73523006959783
3057,c227a7c44d82eb002eeb0f781cdfbdb811fbb730,596.2618913993246
3059,33525baabdc26722af6154b04e87849668ce7bbd,539.0694261906933
3060,f910dd4f00cd5960ea016c9072e81b5025eb695f,454.61539971208896
3061,1af12f565c1a632fabe5a671a024fafa8198ae5e,510.90587242404933
3062,795a0f18bbf908f2fb42b0cc4c2eb1d5db0697d8,465.7414106518495
3063,ac853a8e1e75e5d4656a84181ec3121790cba7e2,479.1810807809392
3065,4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d,469.410256568234
3067,90760abd71b9ca614141f9f693db3a7447a3dc08,486.2506540807197
3068,ead58f335570b8888edc510f4bf92953783bbda1,448.82020808816753
3069,f32db80f2d9e769ddf76d0deb8862046f562ec39,470.87206964896285
3070,fa6baa671257b7a761763e1f3d8b9207a57c0fde,598.7470655576127
3071,9dd4dd007aff50518581e51b6ea8b3e68abc6496,465.48736883512345
3074,66866f66b96843255c05e6932cc228868d385ccb,507.3740680740484
3076,12c05e6694dce92588eece24fa662795854d0e98,603.2520184812242
3081,d88f1075826faf5ddf8f32270d74b0d1a2949aff,438.84693363898594
3082,8883072dbf172e931df857740ce4c52930a308e8,487.6162567828243
3084,8bc3ec4fbf0d32c118186e2e41fe6eaf9719b03c,398.89243567965644
3085,2a1ca22bf393948843db24e7899eeeb38360115b,481.1563291266292
3086,1c802d922400d908aeb9d4b258bf8540a05a2f7b,477.4070263508
3088,e161af051d5b91cd342da4b6e44de8a9c164591e,477.873328915524
3089,1b5f4316f03f32ff7597f9db4d99186d33c7d2bf,470.1276371886253
3090,26482ca7572057986586e124bad404fa8e72a2ba,469.0633905344783
3092,726cbea60b4782b3c3d7d24e3be16d48a84f4f1b,454.81263860347894
3093,f589514f5efa4e129e4aa54f5ca1b8f7dc0cdf8e,392.70745548473604
3094,6ba0970c9259e02024a065dcd69f4fabc00c8b95,445.4360878373633
3095,e93eacd8df469abac6b8586456f9ff197a96df33,533.4984613750512
3096,138a13848768a115b165f3c1cbda35120e2c2363,439.8292980442303
3097,bc749e4f6557e7aeb95abc37d4262df75d58620d,451.7432949167804
3098,0e6b6abfde009866bf29522e6b259475b73ecb1e,565.8060904941763
3099,e642536b5a9228d12f9bd493673afd7e9a70dc32,433.7489657305403
3101,c3b298659777c918a7ce057c20a160d4f6215afe,536.0360453748872
3103,5911190ceb2db55c7da20dbf62a6bde6ef6e86ac,464.99829849934684
3107,02c903d4ac44a253f259d316685b263410973294,488.75304680799786
3109,c17cc6754cd31c9ea7ff2f4b30d5dbf68e8715ff,467.4945316716159
3110,46b452f03c9b95b3e79b25595f68ae5fba83d3f9,386.60479041344024
3111,1148703f918a5899b28fb638828e465835b627b3,411.3719563103571
3112,d9fda7faff740646b0df0ba950c87c2614cf463b,379.5623247369991
3113,4488743f01a558be08be52d224dbe36c256d85c7,524.4052598200552
3115,cdf374146e4cdc87ee18246b58bc5dcf7c1ae63c,637.8016420268804
3116,2de646edd915b6649c3fbd3af51aaa00d09040dc,442.50153968199515
3117,903f01fb1f4091b983ec30d668b8ac4e3619b37b,473.1087159225417
3118,d2df9bf43957d71f39d125ebfed6f161ec23af1d,463.2678489545356
3120,e9e2c8ef22e6099685f812d994e0931f6ef76cab,532.1657471225735
3122,adb32b22dd73f09554d9320aa96fa254d12d2f0e,418.4744812459055
3124,422056c7d98c9115eeba85237f4eede97c79fde1,555.0651099296383
3125,d78f546dc4e0d0a1b75efe170d1b09c909f056ff,560.4332601037725
3126,fd5d711ebfb20e5c32d239e11fec3b86ce5dd375,437.1910105330878
3127,0e8ab7abfd8e10ca21229adb549fda15c89f2900,408.27572018742745
3128,bd09ed12d305ce65e639ab1ea2b00fd940ad7843,384.7527299243138
3129,8ab2fd93fd64dc7fa8ee590780a5498c0159c8ec,492.6990768649614
3130,a1b620374ee2ad3ce65d317c8e3557358dcea2d1,531.5567935392105
3135,1471744cb280f9378b8aa48a8e9bdb1b5a8340b0,526.7705674831676
3136,87d03ec4a277f52567da9b37e0a5cd5801acbebd,508.0816411680637
3137,bad18158e59d5af013e50a0c9a48f89f0dfd2e85,373.82114356938575
3138,9419571d87eb01cd325465e4fd7cb9ca5a24876a,517.4525144802254
3139,925804a89fd4ae9a587718ffd11b031087f07224,392.89057622162363
3140,084d4e847b3809c6ee6622dd2e095156230f471b,711.6917114546219
3141,2f9363be4f160bb39a25d9d1d92a446534b5af7a,443.8737616516995
3142,3a162493c1f3d12207b68218e370d7c5c05564b9,405.83684501774354
3143,13258e7a59216312cc745f270451992c43865f20,617.6636511477861
3144,bca16e9f2ebdd9fee3d9691d58d468262f1fc0ba,529.0799226484025
3146,ff1fbc4c7dee5afc2ece2df4bcb48761f4e78166,511.9726836886002
3148,168abc621aaee610809422b479954a580336ede9,589.9912978135533
3149,4dffbd1d4bf6792d183a3b0590c8ef2d1b8818ea,502.0399073361489
3150,cf5e89f010b2d55d05ba17987f0c589c9e5fcbd1,461.6957535274528
3151,1c954a988e05a2e9f3785cf8df8ec62cb87af7bf,447.7702524363867
3153,c0e186cfae2c2a170e142560a50bb3d77e47021c,444.6566560375516
3154,4bb07d210a75447019c1825a8d73d57ab415bbb9,556.783617528077
3155,08de7daf059f3d2464a6654f29757bc6d742f85b,343.04837266479404
3156,ab873a1eb2609e9b61c55ea4328e6744c2f3ef11,448.494461173739
3157,571eaaab585e42afa999ebe6d3ba4afdeabc1f3f,449.35072892887115
3158,47117d7303f947c59e71db0307d7f18c4ad671c3,397.9027295562575
3159,80815afce34e35e82a40ab5c949ef4218c64ffe4,504.12595483809343
3160,db08f3cf9d08c25c991705c09c751c62e0a08a43,448.02619903230425
3161,38a7137c5fbd41fb4c9cd432dc55c4c9140519ca,509.95795030553427
3162,deff0ff464f4ed41fc33703484efa2e7e210826e,443.7430465371498
3163,b029471c912b96d1699362cd6eda2b078ad4fb3c,523.0488702189294
3164,ff0e557eddb3badc380ec80b1fbe7b909b8b0c54,457.01898729607404
3165,d0d46be0bccba21473f35ad8cc0d89655492cbbf,453.1180125512452
3166,0fd77200048ca50a61b9d8849d8d3c6aba72d878,503.0988982021562
3167,e4ea611af2a1b071dd70fa440eb014dce4d97a64,429.86943602535564
3168,a194c2856fdea1d6ad35721dd9be2887b752a709,485.6719642364214
3169,fa45a48b608c8215168f38f71211b0cb75479004,543.8875818949805
3170,2a39f204d782031179bb250c582662105a453897,429.64005953145636
3171,aab19c63284de92d62c46216ac158870828324c5,502.66284342157064
3172,f2ac3ed61e3e4761194e1730fb0663d2c7b89199,570.5690564799598
3173,005652f674c6a487c826e00875fa0ac9aa651729,495.10025340598065
3175,8505a36d40a5b9a6844205417be6a6ab9ceb488e,616.4434493982973
3177,ebb006216b074271c27ad19c93d448f216df3bc9,412.83946992573124
3180,c6c79fc0b4aacea5bd383e5c910e12f737024131,444.0679312344852
3181,54a036550ed36355cea8e909ef95542fd3a00f77,444.03360053808166
3183,788fc9cba5b5e882b44d1a535e776c006c764724,433.77837233768423
3184,34368facff58fa65b7a8a98ab6d194eed27c6888,527.3230877987795
3185,1377ca1ad8f5992e19b1bf3fa657e4fa739acf69,446.0989204482179
3186,cfe0f454f1fd932111f000ae3ef25a0674514ff5,466.154356809534
3188,d2d7ef02e00563bd23f416c7b932eb671ea7190d,408.11495483691095
3190,72ec2b6edc3bf09a65f6b902dca52df42576e513,525.9588539808952
3191,383bcc5d18fdc2df23442b93375defec142ec866,563.8283064139936
3192,155b9450194d1f49f86a9a99db20e0350d55c14b,509.63969826618415
3194,a635f1bdfb8f785371e00a1c8e6db67f5f90c7ff,485.8267788959322
3195,15d21f8e7439106c7a8dc339a48913e4595e7f29,541.6953445872385
3196,9c5587d4992a90fef29ca47e1203203e5fab4eba,411.18361217715574
3197,e41ee5c6a8a821b0b8b729d169abfdc29023630b,528.5023736697699
3198,a000b5cd3e3e31d4ebb017eaac48e25a4eb7cd63,434.0889699264851
3199,5755f53529f7de560778205a8de981b09e1c9adf,469.1327215633332
3200,d5f700a4c81ec3bef0fc6dd6157aaab6300bd809,487.08288143616124
3201,3bae7f083b6a9ffa73681536a50bb03610a02385,401.5739666915665
3203,54f1f468782f51711417a118176cfa01d04402be,451.8294228251842
3204,6aa61681b73558caa69a609bf54a0e0cbeb7ab28,378.2112134234793
3205,4d62a980bdb8a3966430ea4722d447db9cfd75c5,586.6004317223386
3206,52035d9090e03bcf4462068cdda2580caf632d85,596.104769668123
3209,ac76a74ef1fad1f6f6cca44e8c1fed3a3e591cd0,446.43113360485273
3210,f23f69e494720b1e2ca6974f99ecae716aa96e86,462.89369745515427
3212,1a88dc9dcab61beb9827cc66291ec29ba440c5d6,579.3166287666229
3213,a3f733ca84831467b4c5d162b737437866ff772f,443.93999066350887
3214,20c42e9f018bb5ca1bc44158f0e86d161c7c886f,515.0841015623515
3216,867bdd6d9526329e69f8c7ec310e7241894f70c0,411.5168974723396
3217,69c5b1a335f5a1a7890fba18c645292cf84b3510,501.7397040786768
3218,9d4b54f57d7b0e52e7ec8ca172ba62e50231a9c1,470.8367806917464
3219,867b2fbf177b95f1bd282985d7b117052853ad9f,579.3200190900761
3220,5a69a6d419f00ed23aaefa5dd6f767b15d7300e1,491.878060050101
3221,f829a8274c3a363c4c66810773993495b85ca03b,551.218503268743
3222,655ab05712f9bec21a959453151029215f91c325,415.13992012366805
3223,8bb28fed3ea663f471fc2c1edc605131053cb460,448.12981758060715
3224,7f5750eb2648d60f2bb176fa22fe20008ca4c224,396.6764300650034
3225,e8028411cdbb6ce2c5ac367d10918bb614e6797d,427.31245260382593
3226,62290729ef9644d05b5393134d45ea812e7581cc,541.148043051657
3228,93f3b61daa34ee7e4d08f26648645ebd6342c98b,479.31266128155926
3230,ff694088105a9a8361f65d37dd82d8be0ef79674,395.27776372855885
3231,c775775f0d4036c7dbb88e310018eedbb946a021,405.95467735585265
3232,0753fb1c8fde85c5d77b94100e6f998ea604561f,462.14853045412065
3233,6b442c9454ab62286098a6069da4871c4acb154d,504.6167600719591
3234,9e8294ffb80e05eb5eb9e62e3e7ed6b8dcba9f13,457.1565552492151
3236,ba0a1509a6d7f5e0d3ff575cfc2a7691253bbb9b,535.1904185424022
3238,ad210c0d8035360b6829ab8f3fceb21151f8e26b,415.29002050236346
3242,e24280c0ecb02afb76d45689c87b4686e8e32997,416.6788236095928
3243,92fe2c8c498e5bf7abb75c8533c9c7aaa8c9ed39,451.2073005711751
3244,9d3b50f88eb69fbd85859753a713439292712b02,403.58448170290393
3245,9126fbd622afeb3d3a05299cff0e51391c6eee00,527.5495083685906
3246,91cc4a0a71298cc458af1418b8ebb868a5c616cc,554.6968196183748
3248,7a991331fe38b04bbec6093638cda44d2b67995d,501.3818063762858
3249,4af42acd39ac1a491bf4a274c7a24bf8de5d9791,495.074085169584
3250,616bf36841f2ca3aea5539d905775ba04f212545,465.98331299267636
3251,1c622d1913621a5098abd59c31fbba4bfd423bde,468.27783411891414
3253,18ba94b28fffb9fb2096e9b37678a732ec4a0b54,482.743985163748
3255,f0421145a346f8df6360f005a6123106503aeeaf,420.51826575666655
3256,be4421d74de2e2a781b4ab3af72b80253e1b4f38,441.0133490126734
3257,a3c81deb318c4c5bbbf2fda4910a415a59389e65,553.279491413967
3259,9c363a85321c14b6ed7985872bb2775e3544efef,437.89940336327055
3261,5da3ef6feef557c3214eab0cf4b871688e486661,547.4103155719096
3264,056028a99ffb0a5ea756b5d92f7933810c3b8b85,464.4635693928274
3265,021b04f7832e90614014f3d9cd175a45931211bd,487.22311312381987
3266,9912e45a17a85c8a5322d583d6c374c19c520df1,451.09064305484776
3269,df48244dd58500fb8eceb66186156576c6b70912,452.7335723227991
3270,b86b5e64b7603332108f7a6bf4ad79f8122bddc6,400.1501913403438
3272,890014a4e63d88574c62197a24fd43ba5749db83,742.2927035473986
3273,8d9c0f51e833f4c3f095a80ef51d7b0ecce9bf9b,537.2731381819439
3274,b3f0a6db10b01a26a21fb9362b23db86e43c23b1,454.32655076109916
3275,b250c9d9d3f9e4d1e3c8ced8b9f6e0de0784e336,437.85712299672133
3276,2feb95436ce339c2e183ce31d83b4fcbdf702933,520.7132547189109
3277,9aa22de77bd2b2f9f4188ba0016b02c84f618d7c,481.5908653692052
3278,f5fb8b259eb2ba2d5c055faa92ceb8dd65277ba3,467.9152529630057
3280,088ddc3eb6216ef7b6f98db7338d0137138f889c,524.5303673001378
3281,82d4116534c92e184d5ae1041e3e6234ee631396,493.22011282653534
3282,30edcfb2fedc1ac7f8d7da9d2005648ed3c759c0,461.06834831331554
3283,d3b6eab5a3d56dc9823cf355b3ac1f647378fd4c,654.945651474808
3284,5014932633e0f6c5964dd933fd8b0bc65d43f237,481.9954962688462
3285,0ea9e7457fac2c575c13ebc83ad29d0c470d353c,618.2059323817092
3286,cb8ea4b4612b148ff0f94cf4cde040bffe252e42,461.56948222387746
3287,4a4fe2160e898c6c2b5c57d62817575b2c034054,468.23340791105056
3288,87a7f00b2e572ba6749d85373f4b3494695a7265,549.5389753449042
3290,05cc0fefcd5249faea8b0be3650b1d3967f18bba,626.1547393496817
3291,9c253b06f51da906ba681a7659bd042564902323,496.83811147269296
3292,c54afd21afaa320e4f0c4d11afc55d63f3915d68,452.7233358229163
3294,3f9534a746dac95485f528f762cb24dbfff94deb,497.4722323937482
3295,7a6cfc0a6ff76f6067adc1ec538cd3c0ba5cb435,464.7934999325458
3296,d2762f737c293db613a49d936643113735d7fd11,492.37967644958394
3297,eceb6515af61f74dd9d89a3d2c79900083b99d04,390.00996735798776
3298,2356b2e99600749b7f0bd7199c35bc2207efcbe6,379.60731947430463
3299,02fa88556864a36adda160ab815fa92a6285172a,477.1214435787345
3300,dbb64303619086dd97eb44f0617d393079fe5bd9,514.098753057163
3301,865bbf6fa8684f00f8118c42b0aac3d12b36a58b,456.16795485179375
3302,88edad7187b988a101cf49812d982ba6d4219cd5,416.2597495562799
3303,b5901275f251a35d91e966330f05cd665b01e08e,491.5393422367591
3307,18f7d8c547d68867ef024276d1f3c99c9b20ab05,384.7174403793336
3308,3f29447443c0548992388813832619adb5fc796b,436.0946602595118
3309,8030565e2eeb236bd49a4f2d27d4220ea15ddc97,465.2658309679824
3312,c9ecbf22a91c001f53f7f25dc3cb40da9bab049d,462.5324212422225
3313,ef7d59b75622d6b855f9225b249b6bd56cc2b9ee,542.5785700043275
3314,c496a52296bd52d834abd5f43e9525da7d0f3552,427.08415854464846
3315,fcd15a327d993cc96fec31ce55ebf9064afd83b1,435.47483113247154
3316,92b4e9df7e28d6036a43a0ff7bd4acf4a5cd1e79,592.8514124362135
3317,1859b3be527e2ea1721767083321d8b110990694,472.22290254931085
3318,befd4aaff30d6c45237a045a244efdb4fac8a8e3,482.9853756006929
3319,f3f833f413c690d52ac320fef0f2ec80d7175bb0,448.0586602149657
3320,7250b0ab7d93e84edc4fbb9e28126b5aba1af90e,433.5320474978187
3321,b4d889db37de191eb827d9faadadc72c999a8176,436.37112391743125
3323,18e991f65f79c3b9e07a907705ff176f2309b69c,470.62784953419833
3324,2e05aee2347152ecb166422fe7490d275dd39652,471.90505953777773
3325,c913b6be8e2f1ef59c19883937f783d31ae6006e,456.43114291383483
3326,7084653e30fef916deee87e5725e71f02acaafc8,549.4813474802954
3327,9c02e42506311428329e6508a06c5a7349fc4449,453.00784044484243
3328,d25fe8e0d24e9248b2dd134f5ac661ac66fa786e,644.2117363123439
3329,f8784496be77efcbda293fbbbde36afd18aba1b0,579.9966433576499
3330,ada2e2878d5ed58ca00ce59e26aa676678aaaed4,375.4440589344283
3332,3fb6103573c5e57e41d666c1d2b2fa59c188d1c1,414.6285455719006
3334,f71ecc896480baffcab5e5beec55ddda862e5c06,458.47398269236345
3336,b3da61cc71fa0b77aaa6b116d38d8fb5abad559a,533.5630961944134
3337,6ba74fced984a322a06c60b5bf892c85457dde3f,443.7994745123512
3341,c3b255b4dbfc50d5cfe0493c336af4c3114c2077,429.5266157071638
3342,b9c7ad78c52b5e13dc7df86f290c59fbf0351120,420.0409688342058
3343,28c2105c3a17666cabb18b92e3e1be803c39fbc1,458.225522756347
3344,badade3f2d6776a6891e6920261f9314482ff045,461.657076955717
3345,5b25987155f88f3faae720d81dc2bc0581f5b7ab,551.4394607127962
3346,c553275998939d9c3c9b62362e527a567639647e,549.5277298990868
3350,d353444dafcdee6666e18c125dd1ce2306a216c9,507.32130632897076
3352,1b800c0f31ed8caad8db65075f45b1292ca5727c,433.4125452913112
3354,73db67467281416a1204cf2bab8bf48c766ee542,554.1140207391733
3355,1975e79c117bc46c8ff697f592f2984f6f40cdd3,545.3727774641924
3360,9d0eab599c10bb642d220356f300ddb2d846d513,541.2820908852531
3361,6c9962b432e40191491d7e241f2650a52c2ca314,434.47577785115817
3362,9ee6177f68d6de830576870643aa2c878135c8b0,420.3082261964708
3363,bd2a97679eea9ef74c0b66cab807fc1d0204b03a,500.8369465243337
3364,ce5c4761e58a04118a4d71de45dc2bf5b8abc1b5,416.46500520529185
3366,efd674e11137c474e53638e0614721d600766555,432.1741925975147
3369,85814f7c69ac604680480b874eb0524dbb24024b,475.16418571156447
3371,4c963d0fa0182e8d45584865e832d4c9c5831ae9,481.1183391033799
3372,7d77554c795e916e6ebe8acbd35c6d5dacfbb2fb,437.427980317197
3373,30a3ffb27305dd0a381e074fe3bac98f71197aa3,436.75260286646244
3374,951480dc61127a3ee870a21cee0d1867d830ccb0,571.5721054106662
3376,f4fd36df873daa6d08c79c6778de43327fa66b89,484.46001915882283
3377,bca570a8646658c11027e66491a78cfec05ec6a4,478.79604974194206
